,LEAGUE_ID,TEAM_ID,MIN_YEAR,MAX_YEAR,ABBREVIATION
0,0,1610612737,1949,2017,ATL
1,0,1610612738,1946,2017,BOS
2,0,1610612739,1970,2017,CLE
3,0,1610612740,2002,2017,NOP
4,0,1610612741,1966,2017,CHI
5,0,1610612742,1980,2017,DAL
6,0,1610612743,1976,2017,DEN
7,0,1610612744,1946,2017,GSW
8,0,1610612745,1967,2017,HOU
9,0,1610612746,1970,2017,LAC
10,0,1610612747,1948,2017,LAL
11,0,1610612748,1988,2017,MIA
12,0,1610612749,1968,2017,MIL
13,0,1610612750,1989,2017,MIN
14,0,1610612751,1976,2017,BKN
15,0,1610612752,1946,2017,NYK
16,0,1610612753,1989,2017,ORL
17,0,1610612754,1976,2017,IND
18,0,1610612755,1949,2017,PHI
19,0,1610612756,1968,2017,PHX
20,0,1610612757,1970,2017,POR
21,0,1610612758,1948,2017,SAC
22,0,1610612759,1976,2017,SAS
23,0,1610612760,1967,2017,OKC
24,0,1610612761,1995,2017,TOR
25,0,1610612762,1974,2017,UTA
26,0,1610612763,1995,2017,MEM
27,0,1610612764,1961,2017,WAS
28,0,1610612765,1948,2017,DET
29,0,1610612766,1988,2017,CHA
