Date,GameID,HomeTeam,HomeTeamPTS,HomeTeamW_PCT,Ratio,VisitTeam,VisitTeamPTS,VisitTeamW_PCT,WL
2014-11-01,21400038,GSW,127,1.0,inf,LAL,104,0.0,1.22
2014-11-01,21400027,NOP,104,0.5,0.75,DAL,109,0.667,0.95
2014-11-02,21400042,POR,90,0.33299999999999996,0.33,GSW,95,1.0,0.95
2014-11-02,21400040,MIA,107,1.0,1.5,TOR,102,0.667,1.05
2014-11-02,21400041,NYK,96,0.667,2.0,CHA,93,0.33299999999999996,1.03
2014-11-02,21400039,LAC,92,0.667,1.0,SAC,98,0.667,0.94
2014-11-03,21400043,PHI,93,0.0,0.0,HOU,104,1.0,0.89
2014-11-03,21400048,LAC,107,0.75,3.0,UTA,101,0.25,1.06
2014-11-03,21400046,DAL,118,0.75,2.25,BOS,113,0.33299999999999996,1.04
2014-11-03,21400045,MEM,93,1.0,3.0,NOP,81,0.33299999999999996,1.15
2014-11-03,21400044,BKN,116,0.667,2.67,OKC,85,0.25,1.36
2014-11-03,21400047,DEN,105,0.33299999999999996,0.44,SAC,110,0.75,0.95
2014-11-04,21400050,MIA,91,0.75,0.75,HOU,108,1.0,0.84
2014-11-04,21400053,CHI,98,0.75,inf,ORL,90,0.0,1.09
2014-11-04,21400052,TOR,100,0.75,3.75,OKC,88,0.2,1.14
2014-11-04,21400051,NYK,83,0.5,0.67,WAS,98,0.75,0.85
2014-11-04,21400054,NOP,100,0.5,2.0,CHA,91,0.25,1.1
2014-11-04,21400056,LAL,106,0.0,0.0,PHX,112,0.75,0.95
2014-11-04,21400049,IND,81,0.25,0.5,MIL,87,0.5,0.93
2014-11-04,21400055,POR,101,0.5,1.5,CLE,82,0.33299999999999996,1.23
2014-11-05,21400064,SAS,94,0.667,2.0,ATL,92,0.33299999999999996,1.02
2014-11-05,21400061,DET,98,0.25,0.62,NYK,95,0.4,1.03
2014-11-05,21400065,PHX,91,0.6,0.6,MEM,102,1.0,0.89
2014-11-05,21400059,BOS,107,0.25,0.31,TOR,110,0.8,0.97
2014-11-05,21400057,CHA,96,0.4,0.67,MIA,89,0.6,1.08
2014-11-05,21400060,BKN,91,0.5,1.0,MIN,98,0.5,0.93
2014-11-05,21400066,UTA,102,0.4,1.6,CLE,100,0.25,1.02
2014-11-05,21400063,WAS,96,0.8,4.0,IND,94,0.2,1.02
2014-11-05,21400058,PHI,89,0.0,0.0,ORL,91,0.2,0.98
2014-11-05,21400067,SAC,131,0.8,3.2,DEN,109,0.25,1.2
2014-11-05,21400068,GSW,121,1.0,1.67,LAC,104,0.6,1.16
2014-11-05,21400062,MIL,86,0.4,0.5,CHI,95,0.8,0.91
2014-11-06,21400069,HOU,98,1.0,2.0,SAS,81,0.5,1.21
2014-11-06,21400070,POR,108,0.6,1.0,DAL,87,0.6,1.24
2014-11-07,21400075,BKN,110,0.6,1.8,NYK,99,0.33299999999999996,1.11
2014-11-07,21400081,DEN,101,0.2,0.5,CLE,110,0.4,0.92
2014-11-07,21400077,TOR,103,0.833,1.25,WAS,84,0.667,1.23
2014-11-07,21400071,CHA,122,0.5,2.0,ATL,119,0.25,1.03
2014-11-07,21400072,ORL,112,0.33299999999999996,0.83,MIN,103,0.4,1.09
2014-11-07,21400080,UTA,82,0.33299999999999996,0.5,DAL,105,0.667,0.78
2014-11-07,21400079,PHX,112,0.5,0.6,SAC,114,0.833,0.98
2014-11-07,21400073,PHI,115,0.0,0.0,CHI,118,0.833,0.97
2014-11-07,21400074,BOS,101,0.4,2.4,IND,98,0.16699999999999998,1.03
2014-11-07,21400076,DET,98,0.4,1.2,MIL,95,0.33299999999999996,1.03
2014-11-07,21400078,OKC,89,0.16699999999999998,0.17,MEM,91,1.0,0.98
2014-11-08,21400085,MIA,102,0.667,2.0,MIN,92,0.33299999999999996,1.11
2014-11-08,21400083,IND,90,0.14300000000000002,0.2,WAS,97,0.7140000000000001,0.93
2014-11-08,21400086,CHI,101,0.7140000000000001,1.43,BOS,106,0.5,0.95
2014-11-08,21400084,ATL,103,0.4,1.4,NYK,96,0.28600000000000003,1.07
2014-11-08,21400089,SAS,99,0.4,0.67,NOP,100,0.6,0.99
2014-11-08,21400088,MIL,93,0.429,0.5,MEM,92,0.857,1.01
2014-11-08,21400082,LAC,106,0.667,1.33,POR,102,0.5,1.04
2014-11-08,21400087,HOU,87,0.857,0.86,GSW,98,1.0,0.89
2014-11-09,21400090,BKN,104,0.667,2.33,ORL,96,0.28600000000000003,1.08
2014-11-09,21400095,PHX,107,0.5710000000000001,0.69,GSW,95,0.833,1.13
2014-11-09,21400096,POR,116,0.5710000000000001,3.42,DEN,100,0.16699999999999998,1.16
2014-11-09,21400094,DAL,96,0.5710000000000001,0.8,MIA,105,0.7140000000000001,0.91
2014-11-09,21400097,LAL,107,0.16699999999999998,0.39,CHA,92,0.429,1.16
2014-11-09,21400091,DET,96,0.33299999999999996,0.78,UTA,97,0.429,0.99
2014-11-09,21400093,TOR,120,0.857,inf,PHI,88,0.0,1.36
2014-11-09,21400092,OKC,101,0.28600000000000003,0.4,SAC,93,0.7140000000000001,1.09
2014-11-10,21400101,CHI,102,0.75,2.62,DET,91,0.28600000000000003,1.12
2014-11-10,21400098,CLE,118,0.5,1.0,NOP,111,0.5,1.06
2014-11-10,21400102,LAC,85,0.5710000000000001,1.14,SAS,89,0.5,0.96
2014-11-10,21400100,NYK,85,0.25,0.5,ATL,91,0.5,0.93
2014-11-10,21400099,IND,97,0.25,0.67,UTA,86,0.375,1.13
2014-11-11,21400105,MIL,85,0.5,2.0,OKC,78,0.25,1.09
2014-11-11,21400104,MEM,107,0.875,6.12,LAL,102,0.14300000000000002,1.05
2014-11-11,21400106,DAL,106,0.625,1.0,SAC,98,0.625,1.08
2014-11-11,21400103,TOR,104,0.875,3.5,ORL,100,0.25,1.04
2014-11-11,21400108,GSW,100,0.7140000000000001,1.25,SAS,113,0.5710000000000001,0.88
2014-11-11,21400107,POR,102,0.625,1.67,CHA,100,0.375,1.02
2014-11-12,21400114,NOP,109,0.5710000000000001,4.57,LAL,102,0.125,1.07
2014-11-12,21400113,NYK,95,0.222,0.67,ORL,97,0.33299999999999996,0.98
2014-11-12,21400112,MIA,75,0.625,1.88,IND,81,0.33299999999999996,0.93
2014-11-12,21400116,PHX,112,0.625,1.09,BKN,104,0.5710000000000001,1.08
2014-11-12,21400117,MIN,101,0.28600000000000003,0.33,HOU,113,0.875,0.89
2014-11-12,21400111,BOS,94,0.429,1.29,OKC,109,0.33299999999999996,0.86
2014-11-12,21400110,ATL,100,0.5710000000000001,1.71,UTA,97,0.33299999999999996,1.03
2014-11-12,21400115,DEN,113,0.14300000000000002,0.21,POR,130,0.667,0.87
2014-11-12,21400109,WAS,107,0.75,3.0,DET,103,0.25,1.04
2014-11-13,21400119,TOR,93,0.778,1.0,CHI,100,0.778,0.93
2014-11-13,21400121,GSW,107,0.75,1.5,BKN,99,0.5,1.08
2014-11-13,21400118,MEM,111,0.889,1.6,SAC,110,0.556,1.01
2014-11-13,21400120,DAL,123,0.667,inf,PHI,70,0.0,1.76
2014-11-14,21400126,NYK,100,0.2,0.5,UTA,102,0.4,0.98
2014-11-14,21400130,PHX,95,0.556,1.25,CHA,103,0.444,0.92
2014-11-14,21400122,IND,87,0.3,1.2,DEN,108,0.25,0.81
2014-11-14,21400129,OKC,89,0.3,0.9,DET,96,0.33299999999999996,0.93
2014-11-14,21400128,NOP,139,0.625,2.5,MIN,91,0.25,1.53
2014-11-14,21400127,HOU,88,0.889,inf,PHI,87,0.0,1.01
2014-11-14,21400124,ATL,114,0.625,1.12,MIA,103,0.556,1.11
2014-11-14,21400131,LAL,80,0.111,0.18,SAS,93,0.625,0.86
2014-11-14,21400125,BOS,121,0.375,0.66,CLE,122,0.5710000000000001,0.99
2014-11-14,21400123,ORL,101,0.4,0.9,MIL,85,0.444,1.19
2014-11-15,21400132,WAS,98,0.778,2.14,ORL,93,0.364,1.05
2014-11-15,21400135,CHI,90,0.7,1.92,IND,99,0.364,0.91
2014-11-15,21400134,TOR,111,0.8,2.2,UTA,93,0.364,1.19
2014-11-15,21400139,SAC,94,0.6,1.08,SAS,91,0.556,1.03
2014-11-15,21400141,LAC,120,0.625,1.25,PHX,107,0.5,1.12
2014-11-15,21400138,POR,97,0.7,1.58,BKN,87,0.444,1.11
2014-11-15,21400136,MEM,95,0.9,3.0,DET,88,0.3,1.08
2014-11-15,21400133,CLE,127,0.625,1.12,ATL,94,0.556,1.35
2014-11-15,21400140,GSW,112,0.778,1.94,CHA,87,0.4,1.29
2014-11-15,21400137,DAL,131,0.7,3.15,MIN,117,0.222,1.12
2014-11-16,21400143,MIA,84,0.5,1.0,MIL,91,0.5,0.92
2014-11-16,21400145,LAL,115,0.1,0.12,GSW,136,0.8,0.85
2014-11-16,21400144,OKC,65,0.273,0.3,HOU,69,0.9,0.94
2014-11-16,21400142,NYK,109,0.273,1.23,DEN,93,0.222,1.17
2014-11-17,21400150,DET,93,0.273,0.65,ORL,107,0.41700000000000004,0.87
2014-11-17,21400146,CHA,80,0.364,0.5,DAL,107,0.727,0.75
2014-11-17,21400149,BKN,83,0.4,0.73,MIA,95,0.545,0.87
2014-11-17,21400148,BOS,114,0.33299999999999996,0.61,PHX,118,0.545,0.97
2014-11-17,21400153,POR,102,0.727,1.31,NOP,93,0.556,1.1
2014-11-17,21400152,SAS,100,0.6,inf,PHI,75,0.0,1.33
2014-11-17,21400151,MEM,119,0.909,1.11,HOU,93,0.818,1.28
2014-11-17,21400147,CLE,97,0.556,1.85,DEN,106,0.3,0.92
2014-11-17,21400154,LAC,89,0.556,0.76,CHI,105,0.727,0.85
2014-11-18,21400156,MIL,117,0.545,2.18,NYK,113,0.25,1.04
2014-11-18,21400158,SAC,100,0.545,0.91,NOP,106,0.6,0.94
2014-11-18,21400155,ATL,109,0.5,2.75,LAL,114,0.182,0.96
2014-11-18,21400157,UTA,98,0.41700000000000004,1.67,OKC,81,0.25,1.21
2014-11-19,21400168,DEN,107,0.364,1.58,OKC,100,0.231,1.07
2014-11-19,21400161,ORL,90,0.385,0.64,LAC,114,0.6,0.79
2014-11-19,21400167,MIN,115,0.3,1.3,NYK,99,0.231,1.16
2014-11-19,21400164,BKN,118,0.364,0.62,MIL,122,0.583,0.97
2014-11-19,21400166,TOR,96,0.818,0.98,MEM,92,0.833,1.04
2014-11-19,21400160,IND,88,0.41700000000000004,1.25,CHA,86,0.33299999999999996,1.02
2014-11-19,21400162,PHI,90,0.0,0.0,BOS,101,0.4,0.89
2014-11-19,21400169,HOU,92,0.75,3.0,LAL,98,0.25,0.94
2014-11-19,21400165,DET,86,0.25,0.43,PHX,88,0.583,0.98
2014-11-19,21400163,WAS,102,0.7,0.93,DAL,105,0.75,0.97
2014-11-19,21400159,CLE,90,0.5,0.79,SAS,92,0.636,0.98
2014-11-20,21400170,MIA,93,0.5,0.79,LAC,110,0.636,0.85
2014-11-20,21400171,SAC,103,0.583,0.87,CHI,88,0.667,1.17
2014-11-21,21400182,GSW,101,0.818,2.12,UTA,88,0.385,1.15
2014-11-21,21400180,DAL,140,0.769,3.33,LAL,106,0.231,1.32
2014-11-21,21400183,POR,105,0.75,1.22,CHI,87,0.615,1.21
2014-11-21,21400179,WAS,91,0.727,1.6,CLE,78,0.455,1.17
2014-11-21,21400178,OKC,92,0.214,0.51,BKN,94,0.41700000000000004,0.98
2014-11-21,21400173,PHI,96,0.0,0.0,PHX,122,0.615,0.79
2014-11-21,21400175,TOR,124,0.833,1.55,MIL,82,0.5379999999999999,1.51
2014-11-21,21400174,ATL,99,0.545,2.36,DET,89,0.231,1.11
2014-11-21,21400176,MEM,117,0.846,2.32,BOS,100,0.364,1.17
2014-11-21,21400172,CHA,100,0.308,0.72,ORL,105,0.429,0.95
2014-11-21,21400181,DEN,117,0.41700000000000004,0.77,NOP,97,0.545,1.21
2014-11-21,21400177,MIN,92,0.273,0.41,SAS,121,0.667,0.76
2014-11-22,21400188,HOU,95,0.769,1.08,DAL,92,0.7140000000000001,1.03
2014-11-22,21400185,ORL,92,0.4,0.74,MIA,99,0.5379999999999999,0.93
2014-11-22,21400184,IND,83,0.385,0.6,PHX,106,0.643,0.78
2014-11-22,21400192,UTA,94,0.35700000000000004,0.61,NOP,106,0.583,0.89
2014-11-22,21400187,NYK,91,0.28600000000000003,inf,PHI,83,0.0,1.1
2014-11-22,21400190,MIL,100,0.5,0.67,WAS,111,0.75,0.9
2014-11-22,21400191,SAS,99,0.6920000000000001,1.8,BKN,87,0.385,1.14
2014-11-22,21400186,CLE,93,0.41700000000000004,0.49,TOR,110,0.846,0.85
2014-11-22,21400189,MIN,101,0.25,0.41,SAC,113,0.615,0.89
2014-11-23,21400193,MEM,107,0.857,1.47,LAC,91,0.583,1.18
2014-11-23,21400196,OKC,86,0.2,0.24,GSW,91,0.833,0.95
2014-11-23,21400195,MIA,94,0.5710000000000001,2.0,CHA,93,0.28600000000000003,1.01
2014-11-23,21400194,BOS,88,0.33299999999999996,0.43,POR,94,0.769,0.94
2014-11-23,21400197,LAL,94,0.214,0.46,DEN,101,0.462,0.93
2014-11-24,21400201,TOR,104,0.857,1.43,PHX,100,0.6,1.04
2014-11-24,21400199,CLE,106,0.462,1.23,ORL,74,0.375,1.43
2014-11-24,21400202,HOU,91,0.7859999999999999,2.94,NYK,86,0.267,1.06
2014-11-24,21400200,PHI,104,0.0,0.0,POR,114,0.7859999999999999,0.91
2014-11-24,21400203,DAL,100,0.667,1.55,IND,111,0.429,0.9
2014-11-24,21400198,CHA,92,0.267,0.43,LAC,113,0.615,0.81
2014-11-24,21400204,UTA,95,0.33299999999999996,0.52,CHI,97,0.643,0.98
2014-11-25,21400208,NOP,89,0.5379999999999999,0.84,SAC,99,0.643,0.9
2014-11-25,21400207,MIL,98,0.5329999999999999,2.49,DET,86,0.214,1.14
2014-11-25,21400209,DEN,114,0.5,0.83,CHI,109,0.6,1.05
2014-11-25,21400206,MIA,97,0.5329999999999999,0.63,GSW,114,0.846,0.85
2014-11-25,21400205,WAS,102,0.6920000000000001,1.19,ATL,106,0.583,0.96
2014-11-26,21400212,ORL,96,0.353,0.41,GSW,111,0.857,0.86
2014-11-26,21400222,LAL,93,0.2,0.23,MEM,99,0.867,0.94
2014-11-26,21400217,HOU,102,0.8,1.33,SAC,89,0.6,1.15
2014-11-26,21400216,DET,98,0.2,0.31,LAC,104,0.643,0.94
2014-11-26,21400214,DAL,109,0.688,2.75,NYK,102,0.25,1.07
2014-11-26,21400221,PHX,120,0.625,1.34,DEN,112,0.467,1.07
2014-11-26,21400220,SAS,106,0.7140000000000001,1.78,IND,100,0.4,1.06
2014-11-26,21400213,PHI,91,0.0,0.0,BKN,99,0.429,0.92
2014-11-26,21400211,CLE,113,0.5,0.78,WAS,87,0.643,1.3
2014-11-26,21400219,OKC,97,0.25,0.8,UTA,82,0.313,1.18
2014-11-26,21400218,MIN,86,0.231,0.41,MIL,103,0.563,0.83
2014-11-26,21400215,ATL,115,0.5379999999999999,0.62,TOR,126,0.867,0.91
2014-11-26,21400210,CHA,97,0.25,0.31,POR,105,0.8,0.92
2014-11-28,21400224,CHA,101,0.235,0.27,GSW,106,0.867,0.95
2014-11-28,21400226,DET,88,0.188,0.32,MIL,104,0.588,0.85
2014-11-28,21400230,IND,98,0.43799999999999994,1.32,ORL,83,0.33299999999999996,1.18
2014-11-28,21400227,TOR,102,0.813,1.15,DAL,106,0.706,0.96
2014-11-28,21400225,ATL,100,0.5710000000000001,1.14,NOP,91,0.5,1.1
2014-11-28,21400229,OKC,105,0.294,1.25,NYK,78,0.235,1.35
2014-11-28,21400223,BOS,102,0.308,0.49,CHI,109,0.625,0.94
2014-11-28,21400232,DEN,122,0.5,0.85,PHX,97,0.588,1.26
2014-11-28,21400228,HOU,85,0.75,1.12,LAC,102,0.667,0.83
2014-11-28,21400234,LAL,119,0.188,0.66,MIN,120,0.28600000000000003,0.99
2014-11-28,21400231,SAS,112,0.733,1.3,SAC,104,0.563,1.08
2014-11-28,21400233,POR,99,0.75,0.86,MEM,112,0.875,0.88
2014-11-29,21400237,ATL,105,0.6,2.7,CHA,75,0.222,1.4
2014-11-29,21400236,WAS,83,0.667,1.43,NOP,80,0.467,1.04
2014-11-29,21400235,PHI,103,0.0,0.0,DAL,110,0.722,0.94
2014-11-29,21400239,UTA,96,0.294,0.43,LAC,112,0.688,0.86
2014-11-29,21400240,MIL,103,0.556,0.73,HOU,117,0.765,0.88
2014-11-29,21400238,CLE,109,0.5329999999999999,1.29,IND,97,0.41200000000000003,1.12
2014-11-30,21400246,PHX,90,0.556,1.51,ORL,93,0.368,0.97
2014-11-30,21400247,POR,107,0.765,2.87,MIN,93,0.267,1.15
2014-11-30,21400245,NYK,79,0.222,0.39,MIA,86,0.563,0.92
2014-11-30,21400243,DET,93,0.17600000000000002,0.2,GSW,104,0.875,0.89
2014-11-30,21400242,BKN,84,0.4,0.62,CHI,102,0.647,0.82
2014-11-30,21400241,BOS,89,0.28600000000000003,0.38,SAS,111,0.75,0.8
2014-11-30,21400244,SAC,85,0.529,0.6,MEM,97,0.882,0.88
2014-11-30,21400248,LAL,129,0.235,0.31,TOR,122,0.765,1.06
2014-12-01,21400252,LAC,127,0.706,2.82,MIN,101,0.25,1.26
2014-12-01,21400249,PHI,103,0.0,0.0,SAS,109,0.765,0.94
2014-12-01,21400251,UTA,101,0.278,0.53,DEN,103,0.529,0.98
2014-12-01,21400250,WAS,107,0.688,1.3,MIA,86,0.529,1.24
2014-12-02,21400261,SAC,109,0.5,0.64,TOR,117,0.778,0.93
2014-12-02,21400262,GSW,98,0.882,2.52,ORL,97,0.35,1.01
2014-12-02,21400258,NOP,112,0.5,1.8,OKC,104,0.278,1.08
2014-12-02,21400260,PHX,116,0.579,1.49,IND,99,0.389,1.17
2014-12-02,21400256,NYK,93,0.21100000000000002,0.48,BKN,98,0.43799999999999994,0.95
2014-12-02,21400254,ATL,109,0.625,2.34,BOS,105,0.267,1.04
2014-12-02,21400253,CLE,111,0.563,1.07,MIL,108,0.526,1.03
2014-12-02,21400257,CHI,129,0.611,0.83,DAL,132,0.737,0.98
2014-12-02,21400259,DEN,103,0.5,0.64,POR,105,0.778,0.98
2014-12-02,21400255,DET,96,0.16699999999999998,0.6,LAL,106,0.278,0.91
2014-12-03,21400267,MIA,102,0.5,0.77,ATL,112,0.647,0.91
2014-12-03,21400269,MIL,105,0.5,0.67,DAL,107,0.75,0.98
2014-12-03,21400268,HOU,105,0.778,0.93,MEM,96,0.833,1.09
2014-12-03,21400271,UTA,104,0.263,0.33,TOR,123,0.789,0.85
2014-12-03,21400270,MIN,77,0.235,4.2,PHI,85,0.055999999999999994,0.91
2014-12-03,21400272,LAC,114,0.722,2.17,ORL,86,0.33299999999999996,1.33
2014-12-03,21400263,CHA,95,0.21100000000000002,0.33,CHI,102,0.632,0.93
2014-12-03,21400264,WAS,111,0.706,2.68,LAL,95,0.263,1.17
2014-12-03,21400265,BOS,109,0.313,1.98,DET,102,0.158,1.07
2014-12-03,21400266,BKN,95,0.47100000000000003,0.65,SAS,93,0.722,1.02
2014-12-04,21400274,POR,88,0.789,2.14,IND,82,0.368,1.07
2014-12-04,21400275,GSW,112,0.889,1.89,NOP,85,0.47100000000000003,1.32
2014-12-04,21400273,NYK,87,0.2,0.34,CLE,90,0.588,0.97
2014-12-05,21400277,PHI,91,0.053,0.17,OKC,103,0.316,0.88
2014-12-05,21400280,BKN,75,0.444,0.67,ATL,98,0.667,0.77
2014-12-05,21400281,TOR,91,0.75,1.23,CLE,105,0.611,0.87
2014-12-05,21400283,MIN,112,0.222,0.28,HOU,114,0.789,0.98
2014-12-05,21400278,WAS,119,0.722,1.52,DEN,89,0.474,1.34
2014-12-05,21400285,MIL,109,0.524,1.11,MIA,85,0.474,1.28
2014-12-05,21400279,BOS,113,0.353,1.41,LAL,96,0.25,1.18
2014-12-05,21400287,SAC,102,0.526,1.5,IND,101,0.35,1.01
2014-12-05,21400282,MEM,101,0.789,1.07,SAS,107,0.737,0.94
2014-12-05,21400276,CHA,103,0.25,1.32,NYK,102,0.19,1.01
2014-12-05,21400286,UTA,93,0.25,0.69,ORL,98,0.364,0.95
2014-12-05,21400284,DAL,106,0.7140000000000001,1.19,PHX,118,0.6,0.9
2014-12-06,21400291,SAS,123,0.75,3.55,MIN,101,0.21100000000000002,1.22
2014-12-06,21400292,SAC,96,0.5,1.28,ORL,105,0.391,0.91
2014-12-06,21400290,HOU,100,0.8,1.4,PHX,95,0.5710000000000001,1.05
2014-12-06,21400288,DET,101,0.15,1.5,PHI,108,0.1,0.94
2014-12-06,21400293,LAC,120,0.737,1.66,NOP,100,0.444,1.2
2014-12-06,21400289,CHI,102,0.6,0.67,GSW,112,0.895,0.91
2014-12-07,21400298,DAL,125,0.727,1.45,MIL,102,0.5,1.23
2014-12-07,21400294,BOS,101,0.389,0.57,WAS,93,0.684,1.09
2014-12-07,21400297,DET,94,0.14300000000000002,0.41,OKC,96,0.35,0.98
2014-12-07,21400295,ATL,96,0.684,1.52,DEN,84,0.45,1.14
2014-12-07,21400300,LAL,87,0.23800000000000002,0.5,NOP,104,0.474,0.84
2014-12-07,21400299,NYK,99,0.182,0.23,POR,103,0.8,0.96
2014-12-07,21400296,MEM,103,0.8,1.78,MIA,87,0.45,1.18
2014-12-08,21400304,TOR,112,0.762,1.78,DEN,107,0.429,1.05
2014-12-08,21400303,BKN,88,0.42100000000000004,0.67,CLE,110,0.632,0.8
2014-12-08,21400306,SAC,101,0.524,2.2,UTA,92,0.23800000000000002,1.1
2014-12-08,21400305,MIN,86,0.2,0.22,GSW,102,0.9,0.84
2014-12-08,21400302,WAS,133,0.7,1.9,BOS,132,0.368,1.01
2014-12-08,21400301,IND,92,0.33299999999999996,0.48,ATL,108,0.7,0.85
2014-12-08,21400307,LAC,121,0.75,1.38,PHX,120,0.545,1.01
2014-12-09,21400310,MEM,114,0.81,1.16,DAL,105,0.696,1.09
2014-12-09,21400312,OKC,114,0.381,0.8,MIL,101,0.478,1.13
2014-12-09,21400315,LAL,98,0.273,0.55,SAC,95,0.5,1.03
2014-12-09,21400313,PHX,97,0.522,1.1,MIA,103,0.47600000000000003,0.94
2014-12-09,21400311,NOP,104,0.5,2.87,NYK,93,0.174,1.12
2014-12-09,21400308,CLE,105,0.65,0.89,TOR,101,0.727,1.04
2014-12-09,21400309,DET,86,0.136,0.17,POR,98,0.81,0.88
2014-12-09,21400314,UTA,100,0.273,0.38,SAS,96,0.7140000000000001,1.04
2014-12-10,21400321,MIN,90,0.23800000000000002,0.31,POR,82,0.773,1.1
2014-12-10,21400322,SAS,109,0.727,4.35,NYK,95,0.16699999999999998,1.15
2014-12-10,21400317,IND,96,0.318,0.42,LAC,103,0.762,0.93
2014-12-10,21400320,CHI,105,0.619,1.55,BKN,80,0.4,1.31
2014-12-10,21400316,CHA,96,0.28600000000000003,0.82,BOS,87,0.35,1.1
2014-12-10,21400325,DEN,102,0.455,1.0,MIA,82,0.455,1.24
2014-12-10,21400323,DAL,112,0.708,1.49,NOP,107,0.47600000000000003,1.05
2014-12-10,21400324,GSW,105,0.905,1.19,HOU,93,0.762,1.13
2014-12-10,21400318,ORL,89,0.375,0.53,WAS,91,0.7140000000000001,0.98
2014-12-10,21400319,ATL,95,0.7140000000000001,7.52,PHI,79,0.095,1.2
2014-12-11,21400326,OKC,103,0.409,0.66,CLE,94,0.619,1.1
2014-12-11,21400327,SAC,109,0.478,0.62,HOU,113,0.773,0.96
2014-12-12,21400332,BKN,88,0.429,4.71,PHI,70,0.091,1.26
2014-12-12,21400334,MEM,113,0.818,3.0,CHA,107,0.273,1.06
2014-12-12,21400331,BOS,95,0.33299999999999996,1.66,NYK,101,0.2,0.94
2014-12-12,21400328,CHI,115,0.636,0.86,POR,106,0.7390000000000001,1.08
2014-12-12,21400330,ATL,87,0.727,2.02,ORL,81,0.36,1.07
2014-12-12,21400339,SAS,110,0.696,2.29,LAL,112,0.304,0.98
2014-12-12,21400337,PHX,103,0.5,2.87,DET,105,0.174,0.98
2014-12-12,21400338,UTA,95,0.261,0.55,MIA,100,0.478,0.95
2014-12-12,21400329,WAS,104,0.727,1.0,LAC,96,0.727,1.08
2014-12-12,21400335,MIN,92,0.22699999999999998,0.52,OKC,111,0.435,0.83
2014-12-12,21400336,NOP,119,0.5,0.85,CLE,114,0.591,1.04
2014-12-12,21400333,TOR,106,0.7390000000000001,2.43,IND,94,0.304,1.13
2014-12-13,21400346,HOU,108,0.7829999999999999,1.8,DEN,96,0.435,1.12
2014-12-13,21400341,CHA,87,0.261,0.57,BKN,114,0.455,0.76
2014-12-13,21400343,ORL,100,0.385,0.55,ATL,99,0.696,1.01
2014-12-13,21400340,DAL,98,0.68,0.75,GSW,105,0.909,0.93
